GOOGLE INC.,3-Apr-07,458.53
GOOGLE INC.,2-Apr-07,458.16
GOOGLE INC.,30-Mar-07,460.92
GOOGLE INC.,29-Mar-07,461.88
GOOGLE INC.,28-Mar-07,463.62
GOOGLE INC.,27-Mar-07,465
GOOGLE INC.,26-Mar-07,461.83
GOOGLE INC.,23-Mar-07,462.04
GOOGLE INC.,22-Mar-07,456.55
GOOGLE INC.,21-Mar-07,445.28
GOOGLE INC.,20-Mar-07,447.23
GOOGLE INC.,19-Mar-07,440.85
GOOGLE INC.,16-Mar-07,446.19
GOOGLE INC.,15-Mar-07,448
GOOGLE INC.,14-Mar-07,443.03
GOOGLE INC.,13-Mar-07,454.75
GOOGLE INC.,12-Mar-07,452.96
GOOGLE INC.,9-Mar-07,454.72
GOOGLE INC.,8-Mar-07,455.64
GOOGLE INC.,7-Mar-07,457.55
GOOGLE INC.,6-Mar-07,440.95
GOOGLE INC.,5-Mar-07,438.68
GOOGLE INC.,2-Mar-07,448.23
GOOGLE INC.,1-Mar-07,449.45
GOOGLE INC.,28-Feb-07,448.77
GOOGLE INC.,27-Feb-07,464.93
GOOGLE INC.,26-Feb-07,470.62
GOOGLE INC.,23-Feb-07,475.85
GOOGLE INC.,22-Feb-07,475.86
GOOGLE INC.,21-Feb-07,472.1
GOOGLE INC.,20-Feb-07,469.94
GOOGLE INC.,16-Feb-07,461.47
GOOGLE INC.,15-Feb-07,465.93
GOOGLE INC.,14-Feb-07,459.1
GOOGLE INC.,13-Feb-07,458.29
GOOGLE INC.,12-Feb-07,461.89
GOOGLE INC.,9-Feb-07,471.03
GOOGLE INC.,8-Feb-07,470.01
GOOGLE INC.,7-Feb-07,471.48
GOOGLE INC.,6-Feb-07,467.16
GOOGLE INC.,5-Feb-07,481.5
GOOGLE INC.,2-Feb-07,481.75
GOOGLE INC.,1-Feb-07,501.5
GOOGLE INC.,31-Jan-07,494.32
GOOGLE INC.,30-Jan-07,492.47
GOOGLE INC.,29-Jan-07,495.84
GOOGLE INC.,26-Jan-07,488.09
GOOGLE INC.,25-Jan-07,499.07
GOOGLE INC.,24-Jan-07,479.05
GOOGLE INC.,23-Jan-07,480.84
GOOGLE INC.,22-Jan-07,489.75
GOOGLE INC.,19-Jan-07,487.83
GOOGLE INC.,18-Jan-07,497.28
GOOGLE INC.,17-Jan-07,504.28
GOOGLE INC.,16-Jan-07,505
GOOGLE INC.,12-Jan-07,499.72
GOOGLE INC.,11-Jan-07,489.46
GOOGLE INC.,10-Jan-07,485.5
GOOGLE INC.,9-Jan-07,483.58
GOOGLE INC.,8-Jan-07,487.19
GOOGLE INC.,5-Jan-07,483.26
GOOGLE INC.,4-Jan-07,467.59
MICROSOFT CORPORATION,21-Apr-12,32.42
MICROSOFT CORPORATION,20-Apr-12,31.01
MICROSOFT CORPORATION,19-Apr-12,31.14
MICROSOFT CORPORATION,18-Apr-12,31.44
MICROSOFT CORPORATION,17-Apr-12,31.08
MICROSOFT CORPORATION,16-Apr-12,30.81
MICROSOFT CORPORATION,13-Apr-12,30.98
MICROSOFT CORPORATION,12-Apr-12,30.34
MICROSOFT CORPORATION,11-Apr-12,30.47
MICROSOFT CORPORATION,10-Apr-12,31.1
MICROSOFT CORPORATION,9-Apr-12,31.52
MICROSOFT CORPORATION,5-Apr-12,31.21
MICROSOFT CORPORATION,4-Apr-12,31.94
MICROSOFT CORPORATION,3-Apr-12,32.29
MICROSOFT CORPORATION,2-Apr-12,32.26
MICROSOFT CORPORATION,30-Mar-12,32.12
MICROSOFT CORPORATION,29-Mar-12,32.19
MICROSOFT CORPORATION,28-Mar-12,32.52
MICROSOFT CORPORATION,27-Mar-12,32.59
MICROSOFT CORPORATION,26-Mar-12,32.01
MICROSOFT CORPORATION,23-Mar-12,32
MICROSOFT CORPORATION,22-Mar-12,31.91
MICROSOFT CORPORATION,21-Mar-12,31.99
MICROSOFT CORPORATION,20-Mar-12,32.2
MICROSOFT CORPORATION,19-Mar-12,32.6
MICROSOFT CORPORATION,16-Mar-12,32.85
MICROSOFT CORPORATION,15-Mar-12,32.77
MICROSOFT CORPORATION,14-Mar-12,32.67
MICROSOFT CORPORATION,13-Mar-12,32.04
MICROSOFT CORPORATION,12-Mar-12,31.99
MICROSOFT CORPORATION,9-Mar-12,32.01
MICROSOFT CORPORATION,8-Mar-12,31.84
MICROSOFT CORPORATION,7-Mar-12,31.56
MICROSOFT CORPORATION,6-Mar-12,31.8
MICROSOFT CORPORATION,5-Mar-12,32.08
MICROSOFT CORPORATION,2-Mar-12,32.29
MICROSOFT CORPORATION,1-Mar-12,31.74
MICROSOFT CORPORATION,29-Feb-12,31.87
MICROSOFT CORPORATION,28-Feb-12,31.35
MICROSOFT CORPORATION,27-Feb-12,31.48
MICROSOFT CORPORATION,24-Feb-12,31.37
MICROSOFT CORPORATION,23-Feb-12,31.27
MICROSOFT CORPORATION,22-Feb-12,31.44
MICROSOFT CORPORATION,21-Feb-12,31.25
MICROSOFT CORPORATION,17-Feb-12,31.28
MICROSOFT CORPORATION,16-Feb-12,30.05
MICROSOFT CORPORATION,15-Feb-12,30.25
MICROSOFT CORPORATION,14-Feb-12,30.58
MICROSOFT CORPORATION,13-Feb-12,30.5
MICROSOFT CORPORATION,10-Feb-12,30.77
MICROSOFT CORPORATION,9-Feb-12,30.66
MICROSOFT CORPORATION,8-Feb-12,30.35
MICROSOFT CORPORATION,7-Feb-12,30.2
MICROSOFT CORPORATION,6-Feb-12,30.24
MICROSOFT CORPORATION,3-Feb-12,29.95
MICROSOFT CORPORATION,2-Feb-12,29.89
MICROSOFT CORPORATION,1-Feb-12,29.53
MICROSOFT CORPORATION,31-Jan-12,29.61
MICROSOFT CORPORATION,30-Jan-12,29.23
MICROSOFT CORPORATION,27-Jan-12,29.5
MICROSOFT CORPORATION,26-Jan-12,29.56
MICROSOFT CORPORATION,25-Jan-12,29.34
MICROSOFT CORPORATION,24-Jan-12,29.73
MICROSOFT CORPORATION,23-Jan-12,29.71
MICROSOFT CORPORATION,20-Jan-12,28.12
MICROSOFT CORPORATION,19-Jan-12,28.23
MICROSOFT CORPORATION,18-Jan-12,28.26
MICROSOFT CORPORATION,17-Jan-12,28.25
MICROSOFT CORPORATION,13-Jan-12,28
MICROSOFT CORPORATION,12-Jan-12,27.72
MICROSOFT CORPORATION,11-Jan-12,27.84
MICROSOFT CORPORATION,10-Jan-12,27.74
MICROSOFT CORPORATION,9-Jan-12,28.1
MICROSOFT CORPORATION,6-Jan-12,27.68
MICROSOFT CORPORATION,5-Jan-12,27.4
MICROSOFT CORPORATION,4-Jan-12,26.76
MICROSOFT CORPORATION,3-Jan-12,25.96
MICROSOFT CORPORATION,30-Dec-11,26.02
MICROSOFT CORPORATION,29-Dec-11,25.8
MICROSOFT CORPORATION,28-Dec-11,26.04
MICROSOFT CORPORATION,27-Dec-11,26.02
MICROSOFT CORPORATION,23-Dec-11,25.81
MICROSOFT CORPORATION,22-Dec-11,25.76
MICROSOFT CORPORATION,21-Dec-11,26.04
MICROSOFT CORPORATION,20-Dec-11,25.53
MICROSOFT CORPORATION,19-Dec-11,26
MICROSOFT CORPORATION,16-Dec-11,25.56
MICROSOFT CORPORATION,15-Dec-11,25.59
MICROSOFT CORPORATION,14-Dec-11,25.76
MICROSOFT CORPORATION,13-Dec-11,25.51
MICROSOFT CORPORATION,12-Dec-11,25.7
MICROSOFT CORPORATION,9-Dec-11,25.4
MICROSOFT CORPORATION,8-Dec-11,25.6
MICROSOFT CORPORATION,7-Dec-11,25.66
MICROSOFT CORPORATION,6-Dec-11,25.7
MICROSOFT CORPORATION,5-Dec-11,25.22
MICROSOFT CORPORATION,2-Dec-11,25.28
MICROSOFT CORPORATION,1-Dec-11,25.58
MICROSOFT CORPORATION,30-Nov-11,24.84
MICROSOFT CORPORATION,29-Nov-11,24.87
MICROSOFT CORPORATION,28-Nov-11,24.3
MICROSOFT CORPORATION,25-Nov-11,24.47
MICROSOFT CORPORATION,23-Nov-11,24.79
MICROSOFT CORPORATION,22-Nov-11,25
MICROSOFT CORPORATION,21-Nov-11,25.3
MICROSOFT CORPORATION,18-Nov-11,25.54
MICROSOFT CORPORATION,17-Nov-11,26.07
MICROSOFT CORPORATION,16-Nov-11,26.74
MICROSOFT CORPORATION,15-Nov-11,26.76
MICROSOFT CORPORATION,14-Nov-11,26.91
MICROSOFT CORPORATION,11-Nov-11,26.28
MICROSOFT CORPORATION,10-Nov-11,26.2
MICROSOFT CORPORATION,9-Nov-11,27.16
MICROSOFT CORPORATION,8-Nov-11,26.8
MICROSOFT CORPORATION,7-Nov-11,26.25
MICROSOFT CORPORATION,4-Nov-11,26.53
MICROSOFT CORPORATION,3-Nov-11,26.01
MICROSOFT CORPORATION,2-Nov-11,25.99
MICROSOFT CORPORATION,1-Nov-11,26.63
MICROSOFT CORPORATION,31-Oct-11,26.98
MICROSOFT CORPORATION,28-Oct-11,27.25
MICROSOFT CORPORATION,27-Oct-11,26.59
MICROSOFT CORPORATION,26-Oct-11,26.81
MICROSOFT CORPORATION,25-Oct-11,27.19
MICROSOFT CORPORATION,24-Oct-11,27.16
MICROSOFT CORPORATION,21-Oct-11,27.04
MICROSOFT CORPORATION,20-Oct-11,27.13
MICROSOFT CORPORATION,19-Oct-11,27.31
MICROSOFT CORPORATION,18-Oct-11,26.98
MICROSOFT CORPORATION,17-Oct-11,27.27
MICROSOFT CORPORATION,14-Oct-11,27.18
MICROSOFT CORPORATION,13-Oct-11,26.96
MICROSOFT CORPORATION,12-Oct-11,27
MICROSOFT CORPORATION,11-Oct-11,26.94
MICROSOFT CORPORATION,10-Oct-11,26.25
MICROSOFT CORPORATION,7-Oct-11,26.34
MICROSOFT CORPORATION,6-Oct-11,25.89
MICROSOFT CORPORATION,5-Oct-11,25.34
MICROSOFT CORPORATION,4-Oct-11,24.53
MICROSOFT CORPORATION,3-Oct-11,24.89
MICROSOFT CORPORATION,30-Sep-11,25.45
MICROSOFT CORPORATION,29-Sep-11,25.58
MICROSOFT CORPORATION,28-Sep-11,25.67
MICROSOFT CORPORATION,27-Sep-11,25.44
MICROSOFT CORPORATION,26-Sep-11,25.06
MICROSOFT CORPORATION,23-Sep-11,25.06
MICROSOFT CORPORATION,22-Sep-11,25.99
MICROSOFT CORPORATION,21-Sep-11,26.98
MICROSOFT CORPORATION,20-Sep-11,27.21
MICROSOFT CORPORATION,19-Sep-11,27.12
MICROSOFT CORPORATION,16-Sep-11,26.99
MICROSOFT CORPORATION,15-Sep-11,26.5
MICROSOFT CORPORATION,14-Sep-11,26.04
MICROSOFT CORPORATION,13-Sep-11,25.89
MICROSOFT CORPORATION,12-Sep-11,25.74
MICROSOFT CORPORATION,9-Sep-11,26.22
MICROSOFT CORPORATION,8-Sep-11,26
MICROSOFT CORPORATION,7-Sep-11,25.51
MICROSOFT CORPORATION,6-Sep-11,25.8
MICROSOFT CORPORATION,2-Sep-11,26.21
MICROSOFT CORPORATION,1-Sep-11,26.6
MICROSOFT CORPORATION,31-Aug-11,26.23
MICROSOFT CORPORATION,30-Aug-11,25.84
MICROSOFT CORPORATION,29-Aug-11,25.25
MICROSOFT CORPORATION,26-Aug-11,24.57
MICROSOFT CORPORATION,25-Aug-11,24.9
MICROSOFT CORPORATION,24-Aug-11,24.72
MICROSOFT CORPORATION,23-Aug-11,23.98
MICROSOFT CORPORATION,22-Aug-11,24.05
MICROSOFT CORPORATION,19-Aug-11,24.67
MICROSOFT CORPORATION,18-Aug-11,25.24
MICROSOFT CORPORATION,17-Aug-11,25.35
MICROSOFT CORPORATION,16-Aug-11,25.51
MICROSOFT CORPORATION,15-Aug-11,25.1
MICROSOFT CORPORATION,12-Aug-11,25.19
MICROSOFT CORPORATION,11-Aug-11,24.2
MICROSOFT CORPORATION,10-Aug-11,25.58
MICROSOFT CORPORATION,9-Aug-11,24.48
MICROSOFT CORPORATION,8-Aug-11,25.68
MICROSOFT CORPORATION,5-Aug-11,25.94
MICROSOFT CORPORATION,4-Aug-11,26.92
MICROSOFT CORPORATION,3-Aug-11,26.8
MICROSOFT CORPORATION,2-Aug-11,27.27
MICROSOFT CORPORATION,1-Aug-11,27.4
MICROSOFT CORPORATION,29-Jul-11,27.72
MICROSOFT CORPORATION,28-Jul-11,27.33
MICROSOFT CORPORATION,27-Jul-11,28.08
MICROSOFT CORPORATION,26-Jul-11,27.91
MICROSOFT CORPORATION,25-Jul-11,27.53
MICROSOFT CORPORATION,22-Jul-11,27.1
MICROSOFT CORPORATION,21-Jul-11,27.06
MICROSOFT CORPORATION,20-Jul-11,27.54
MICROSOFT CORPORATION,19-Jul-11,26.59
MICROSOFT CORPORATION,18-Jul-11,26.78
MICROSOFT CORPORATION,15-Jul-11,26.47
MICROSOFT CORPORATION,14-Jul-11,26.63
MICROSOFT CORPORATION,13-Jul-11,26.54
MICROSOFT CORPORATION,12-Jul-11,26.63
MICROSOFT CORPORATION,11-Jul-11,26.92
MICROSOFT CORPORATION,8-Jul-11,26.77
MICROSOFT CORPORATION,7-Jul-11,26.33
MICROSOFT CORPORATION,6-Jul-11,26.03
MICROSOFT CORPORATION,5-Jul-11,26.02
MICROSOFT CORPORATION,1-Jul-11,26
MICROSOFT CORPORATION,30-Jun-11,25.62
MICROSOFT CORPORATION,29-Jun-11,25.8
MICROSOFT CORPORATION,28-Jun-11,25.2
MICROSOFT CORPORATION,27-Jun-11,24.3
MICROSOFT CORPORATION,24-Jun-11,24.63
MICROSOFT CORPORATION,23-Jun-11,24.65
MICROSOFT CORPORATION,22-Jun-11,24.76
MICROSOFT CORPORATION,21-Jun-11,24.47
MICROSOFT CORPORATION,20-Jun-11,24.26
MICROSOFT CORPORATION,17-Jun-11,24
MICROSOFT CORPORATION,16-Jun-11,23.74
MICROSOFT CORPORATION,15-Jun-11,24.22
MICROSOFT CORPORATION,14-Jun-11,24.04
MICROSOFT CORPORATION,13-Jun-11,23.7
MICROSOFT CORPORATION,10-Jun-11,23.96
MICROSOFT CORPORATION,9-Jun-11,23.94
MICROSOFT CORPORATION,8-Jun-11,24.06
MICROSOFT CORPORATION,7-Jun-11,24.01
MICROSOFT CORPORATION,6-Jun-11,23.9
MICROSOFT CORPORATION,3-Jun-11,24.22
MICROSOFT CORPORATION,2-Jun-11,24.43
MICROSOFT CORPORATION,1-Jun-11,25.01
MICROSOFT CORPORATION,31-May-11,24.76
MICROSOFT CORPORATION,27-May-11,24.67
MICROSOFT CORPORATION,26-May-11,24.19
MICROSOFT CORPORATION,25-May-11,24.15
MICROSOFT CORPORATION,24-May-11,24.17
MICROSOFT CORPORATION,23-May-11,24.49
MICROSOFT CORPORATION,20-May-11,24.72
MICROSOFT CORPORATION,19-May-11,24.69
MICROSOFT CORPORATION,18-May-11,24.52
MICROSOFT CORPORATION,17-May-11,24.57
MICROSOFT CORPORATION,16-May-11,25.03
MICROSOFT CORPORATION,13-May-11,25.32
MICROSOFT CORPORATION,12-May-11,25.36
MICROSOFT CORPORATION,11-May-11,25.67
MICROSOFT CORPORATION,10-May-11,25.83
MICROSOFT CORPORATION,9-May-11,25.87
MICROSOFT CORPORATION,6-May-11,25.79
MICROSOFT CORPORATION,5-May-11,26.06
MICROSOFT CORPORATION,4-May-11,25.81
MICROSOFT CORPORATION,3-May-11,25.66
MICROSOFT CORPORATION,2-May-11,25.92
MICROSOFT CORPORATION,29-Apr-11,26.71
MICROSOFT CORPORATION,28-Apr-11,26.38
MICROSOFT CORPORATION,27-Apr-11,26.19
MICROSOFT CORPORATION,26-Apr-11,25.61
MICROSOFT CORPORATION,25-Apr-11,25.52
MICROSOFT CORPORATION,21-Apr-11,25.76
MICROSOFT CORPORATION,20-Apr-11,25.15
MICROSOFT CORPORATION,19-Apr-11,25.08
MICROSOFT CORPORATION,18-Apr-11,25.37
MICROSOFT CORPORATION,15-Apr-11,25.42
MICROSOFT CORPORATION,14-Apr-11,25.63
MICROSOFT CORPORATION,13-Apr-11,25.64
MICROSOFT CORPORATION,12-Apr-11,25.98
MICROSOFT CORPORATION,11-Apr-11,26.07
MICROSOFT CORPORATION,8-Apr-11,26.2
MICROSOFT CORPORATION,7-Apr-11,26.15
MICROSOFT CORPORATION,6-Apr-11,25.78
MICROSOFT CORPORATION,5-Apr-11,25.55
MICROSOFT CORPORATION,4-Apr-11,25.48
MICROSOFT CORPORATION,1-Apr-11,25.39
MICROSOFT CORPORATION,31-Mar-11,25.61
MICROSOFT CORPORATION,30-Mar-11,25.49
MICROSOFT CORPORATION,29-Mar-11,25.41
MICROSOFT CORPORATION,28-Mar-11,25.62
MICROSOFT CORPORATION,25-Mar-11,25.81
MICROSOFT CORPORATION,24-Mar-11,25.54
MICROSOFT CORPORATION,23-Mar-11,25.3
MICROSOFT CORPORATION,22-Mar-11,25.33
MICROSOFT CORPORATION,21-Mar-11,24.8
MICROSOFT CORPORATION,18-Mar-11,24.78
MICROSOFT CORPORATION,17-Mar-11,24.79
MICROSOFT CORPORATION,16-Mar-11,25.39
MICROSOFT CORPORATION,15-Mar-11,25.69
MICROSOFT CORPORATION,14-Mar-11,25.68
MICROSOFT CORPORATION,11-Mar-11,25.41
MICROSOFT CORPORATION,10-Mar-11,25.89
MICROSOFT CORPORATION,9-Mar-11,25.91
MICROSOFT CORPORATION,8-Mar-11,25.72
MICROSOFT CORPORATION,7-Mar-11,25.95
MICROSOFT CORPORATION,4-Mar-11,26.2
MICROSOFT CORPORATION,3-Mar-11,26.08
MICROSOFT CORPORATION,2-Mar-11,26.16
MICROSOFT CORPORATION,1-Mar-11,26.58
MICROSOFT CORPORATION,28-Feb-11,26.55
MICROSOFT CORPORATION,25-Feb-11,26.77
MICROSOFT CORPORATION,24-Feb-11,26.59
MICROSOFT CORPORATION,23-Feb-11,26.59
MICROSOFT CORPORATION,22-Feb-11,27.06
MICROSOFT CORPORATION,18-Feb-11,27.21
MICROSOFT CORPORATION,17-Feb-11,27.02
MICROSOFT CORPORATION,16-Feb-11,26.96
MICROSOFT CORPORATION,15-Feb-11,27.23
MICROSOFT CORPORATION,14-Feb-11,27.25
MICROSOFT CORPORATION,11-Feb-11,27.5
MICROSOFT CORPORATION,10-Feb-11,27.97
MICROSOFT CORPORATION,9-Feb-11,28.28
MICROSOFT CORPORATION,8-Feb-11,28.2
MICROSOFT CORPORATION,7-Feb-11,27.77
MICROSOFT CORPORATION,4-Feb-11,27.65
MICROSOFT CORPORATION,3-Feb-11,27.94
MICROSOFT CORPORATION,2-Feb-11,27.99
MICROSOFT CORPORATION,1-Feb-11,27.72
MICROSOFT CORPORATION,31-Jan-11,27.75
MICROSOFT CORPORATION,28-Jan-11,28.87
MICROSOFT CORPORATION,27-Jan-11,28.78
MICROSOFT CORPORATION,26-Jan-11,28.45
MICROSOFT CORPORATION,25-Jan-11,28.38
MICROSOFT CORPORATION,24-Jan-11,28.02
MICROSOFT CORPORATION,21-Jan-11,28.35
MICROSOFT CORPORATION,20-Jan-11,28.47
MICROSOFT CORPORATION,19-Jan-11,28.66
MICROSOFT CORPORATION,18-Jan-11,28.3
MICROSOFT CORPORATION,14-Jan-11,28.19
MICROSOFT CORPORATION,13-Jan-11,28.55
MICROSOFT CORPORATION,12-Jan-11,28.11
MICROSOFT CORPORATION,11-Jan-11,28.22
MICROSOFT CORPORATION,10-Jan-11,28.6
MICROSOFT CORPORATION,7-Jan-11,28.82
MICROSOFT CORPORATION,6-Jan-11,28
MICROSOFT CORPORATION,5-Jan-11,28.09
MICROSOFT CORPORATION,4-Jan-11,27.98
MICROSOFT CORPORATION,3-Jan-11,27.91
MICROSOFT CORPORATION,31-Dec-10,27.85
MICROSOFT CORPORATION,30-Dec-10,27.97
MICROSOFT CORPORATION,29-Dec-10,28.01
MICROSOFT CORPORATION,28-Dec-10,28.07
MICROSOFT CORPORATION,27-Dec-10,28.3
MICROSOFT CORPORATION,23-Dec-10,28.19
MICROSOFT CORPORATION,22-Dec-10,28.07
MICROSOFT CORPORATION,21-Dec-10,27.81
MICROSOFT CORPORATION,20-Dec-10,27.9
MICROSOFT CORPORATION,17-Dec-10,27.99
MICROSOFT CORPORATION,16-Dec-10,27.85
MICROSOFT CORPORATION,15-Dec-10,27.62
MICROSOFT CORPORATION,14-Dec-10,27.24
MICROSOFT CORPORATION,13-Dec-10,27.34
MICROSOFT CORPORATION,10-Dec-10,27.08
MICROSOFT CORPORATION,9-Dec-10,27.23
MICROSOFT CORPORATION,8-Dec-10,26.87
MICROSOFT CORPORATION,7-Dec-10,26.84
MICROSOFT CORPORATION,6-Dec-10,27.02
MICROSOFT CORPORATION,3-Dec-10,26.89
MICROSOFT CORPORATION,2-Dec-10,26.04
MICROSOFT CORPORATION,1-Dec-10,25.26
MICROSOFT CORPORATION,30-Nov-10,25.31
MICROSOFT CORPORATION,29-Nov-10,25.25
MICROSOFT CORPORATION,26-Nov-10,25.37
MICROSOFT CORPORATION,24-Nov-10,25.12
MICROSOFT CORPORATION,23-Nov-10,25.73
MICROSOFT CORPORATION,22-Nov-10,25.69
MICROSOFT CORPORATION,19-Nov-10,25.84
MICROSOFT CORPORATION,18-Nov-10,25.57
MICROSOFT CORPORATION,17-Nov-10,25.81
MICROSOFT CORPORATION,16-Nov-10,26.2
MICROSOFT CORPORATION,15-Nov-10,26.27
MICROSOFT CORPORATION,12-Nov-10,26.68
MICROSOFT CORPORATION,11-Nov-10,26.94
MICROSOFT CORPORATION,10-Nov-10,26.95
MICROSOFT CORPORATION,9-Nov-10,26.81
MICROSOFT CORPORATION,8-Nov-10,26.85
MICROSOFT CORPORATION,5-Nov-10,27.14
MICROSOFT CORPORATION,4-Nov-10,27.03
MICROSOFT CORPORATION,3-Nov-10,27.39
MICROSOFT CORPORATION,2-Nov-10,26.95
MICROSOFT CORPORATION,1-Nov-10,26.66
MICROSOFT CORPORATION,29-Oct-10,26.28
MICROSOFT CORPORATION,28-Oct-10,26.05
MICROSOFT CORPORATION,27-Oct-10,25.9
MICROSOFT CORPORATION,26-Oct-10,25.19
MICROSOFT CORPORATION,25-Oct-10,25.38
MICROSOFT CORPORATION,22-Oct-10,25.42
MICROSOFT CORPORATION,21-Oct-10,25.31
MICROSOFT CORPORATION,20-Oct-10,25.1
MICROSOFT CORPORATION,19-Oct-10,25.82
MICROSOFT CORPORATION,18-Oct-10,25.54
MICROSOFT CORPORATION,15-Oct-10,25.23
MICROSOFT CORPORATION,14-Oct-10,25.34
MICROSOFT CORPORATION,13-Oct-10,24.83
MICROSOFT CORPORATION,12-Oct-10,24.59
MICROSOFT CORPORATION,11-Oct-10,24.57
MICROSOFT CORPORATION,8-Oct-10,24.53
MICROSOFT CORPORATION,7-Oct-10,24.43
MICROSOFT CORPORATION,6-Oct-10,24.35
MICROSOFT CORPORATION,5-Oct-10,23.91
MICROSOFT CORPORATION,4-Oct-10,24.38
MICROSOFT CORPORATION,1-Oct-10,24.49
MICROSOFT CORPORATION,30-Sep-10,24.5
MICROSOFT CORPORATION,29-Sep-10,24.68
MICROSOFT CORPORATION,28-Sep-10,24.73
MICROSOFT CORPORATION,27-Sep-10,24.78
MICROSOFT CORPORATION,24-Sep-10,24.43
MICROSOFT CORPORATION,23-Sep-10,24.61
MICROSOFT CORPORATION,22-Sep-10,25.15
MICROSOFT CORPORATION,21-Sep-10,25.43
MICROSOFT CORPORATION,20-Sep-10,25.22
MICROSOFT CORPORATION,17-Sep-10,25.33
MICROSOFT CORPORATION,16-Sep-10,25.12
MICROSOFT CORPORATION,15-Sep-10,25.03
MICROSOFT CORPORATION,14-Sep-10,25.11
MICROSOFT CORPORATION,13-Sep-10,23.85
MICROSOFT CORPORATION,10-Sep-10,24.01
MICROSOFT CORPORATION,9-Sep-10,23.93
MICROSOFT CORPORATION,8-Sep-10,23.96
MICROSOFT CORPORATION,7-Sep-10,24.29
MICROSOFT CORPORATION,6-Sep-10,24.29
MICROSOFT CORPORATION,3-Sep-10,23.94
MICROSOFT CORPORATION,2-Sep-10,23.9
MICROSOFT CORPORATION,1-Sep-10,23.46
MICROSOFT CORPORATION,31-Aug-10,23.64
MICROSOFT CORPORATION,30-Aug-10,23.93
MICROSOFT CORPORATION,27-Aug-10,23.82
MICROSOFT CORPORATION,26-Aug-10,24.1
MICROSOFT CORPORATION,25-Aug-10,24.04
MICROSOFT CORPORATION,24-Aug-10,24.28
MICROSOFT CORPORATION,23-Aug-10,24.23
MICROSOFT CORPORATION,20-Aug-10,24.44
MICROSOFT CORPORATION,19-Aug-10,24.82
MICROSOFT CORPORATION,18-Aug-10,24.71
MICROSOFT CORPORATION,17-Aug-10,24.5
MICROSOFT CORPORATION,16-Aug-10,24.4
MICROSOFT CORPORATION,13-Aug-10,24.49
MICROSOFT CORPORATION,12-Aug-10,24.86
MICROSOFT CORPORATION,11-Aug-10,25.07
MICROSOFT CORPORATION,10-Aug-10,25.61
MICROSOFT CORPORATION,9-Aug-10,25.55
MICROSOFT CORPORATION,6-Aug-10,25.37
MICROSOFT CORPORATION,5-Aug-10,25.73
MICROSOFT CORPORATION,4-Aug-10,26.16
MICROSOFT CORPORATION,3-Aug-10,26.33
MICROSOFT CORPORATION,2-Aug-10,25.81
MICROSOFT CORPORATION,30-Jul-10,26.03
MICROSOFT CORPORATION,29-Jul-10,25.95
MICROSOFT CORPORATION,28-Jul-10,26.16
MICROSOFT CORPORATION,27-Jul-10,26.1
MICROSOFT CORPORATION,26-Jul-10,25.81
MICROSOFT CORPORATION,23-Jul-10,25.84
MICROSOFT CORPORATION,22-Jul-10,25.12
MICROSOFT CORPORATION,21-Jul-10,25.48
MICROSOFT CORPORATION,20-Jul-10,25.23
MICROSOFT CORPORATION,19-Jul-10,24.89
MICROSOFT CORPORATION,16-Jul-10,25.51
MICROSOFT CORPORATION,15-Jul-10,25.44
MICROSOFT CORPORATION,14-Jul-10,25.13
MICROSOFT CORPORATION,13-Jul-10,24.83
MICROSOFT CORPORATION,12-Jul-10,24.27
MICROSOFT CORPORATION,9-Jul-10,24.41
MICROSOFT CORPORATION,8-Jul-10,24.3
MICROSOFT CORPORATION,7-Jul-10,23.82
MICROSOFT CORPORATION,6-Jul-10,23.27
MICROSOFT CORPORATION,5-Jul-10,23.27
MICROSOFT CORPORATION,2-Jul-10,23.16
MICROSOFT CORPORATION,1-Jul-10,23.01
MICROSOFT CORPORATION,30-Jun-10,23.31
MICROSOFT CORPORATION,29-Jun-10,24.31
MICROSOFT CORPORATION,28-Jun-10,24.53
MICROSOFT CORPORATION,25-Jun-10,25
MICROSOFT CORPORATION,24-Jun-10,25.31
MICROSOFT CORPORATION,23-Jun-10,25.77
MICROSOFT CORPORATION,22-Jun-10,25.95
MICROSOFT CORPORATION,21-Jun-10,26.44
MICROSOFT CORPORATION,18-Jun-10,26.37
MICROSOFT CORPORATION,17-Jun-10,26.32
MICROSOFT CORPORATION,16-Jun-10,26.58
MICROSOFT CORPORATION,15-Jun-10,25.5
MICROSOFT CORPORATION,14-Jun-10,25.66
MICROSOFT CORPORATION,11-Jun-10,25
MICROSOFT CORPORATION,10-Jun-10,24.79
MICROSOFT CORPORATION,9-Jun-10,25.11
MICROSOFT CORPORATION,8-Jun-10,25.29
MICROSOFT CORPORATION,7-Jun-10,25.79
MICROSOFT CORPORATION,4-Jun-10,26.86
MICROSOFT CORPORATION,3-Jun-10,26.46
MICROSOFT CORPORATION,2-Jun-10,25.89
MICROSOFT CORPORATION,1-Jun-10,25.8
MICROSOFT CORPORATION,31-May-10,25.8
MICROSOFT CORPORATION,28-May-10,26
MICROSOFT CORPORATION,27-May-10,25.01
MICROSOFT CORPORATION,26-May-10,26.07
MICROSOFT CORPORATION,25-May-10,26.27
MICROSOFT CORPORATION,24-May-10,26.84
MICROSOFT CORPORATION,21-May-10,27.11
MICROSOFT CORPORATION,20-May-10,28.24
